date_time,date,time,irradiance,ambient_temp,wind_speed
2020-10-06 06:20:00+05:30,06-10-2020,06:20:00,0,28.8,4.82
2020-10-06 06:25:00+05:30,06-10-2020,06:25:00,0,28.79,4.72
2020-10-06 06:30:00+05:30,06-10-2020,06:30:00,0,28.77,4.61
2020-10-06 06:35:00+05:30,06-10-2020,06:35:00,0,28.78,4.59
2020-10-06 06:40:00+05:30,06-10-2020,06:40:00,0,28.8,4.57
2020-10-06 06:45:00+05:30,06-10-2020,06:45:00,0,28.81,4.55
2020-10-06 06:50:00+05:30,06-10-2020,06:50:00,0,28.83,4.54
2020-10-06 06:55:00+05:30,06-10-2020,06:55:00,0,28.84,4.52
2020-10-06 07:00:00+05:30,06-10-2020,07:00:00,0,28.85,4.5
2020-10-06 07:05:00+05:30,06-10-2020,07:05:00,0,28.87,4.49
2020-10-06 07:10:00+05:30,06-10-2020,07:10:00,0,28.88,4.47
2020-10-06 07:15:00+05:30,06-10-2020,07:15:00,0,28.9,4.45
2020-10-06 07:20:00+05:30,06-10-2020,07:20:00,0,28.91,4.43
2020-10-06 07:25:00+05:30,06-10-2020,07:25:00,0,28.93,4.42
2020-10-06 07:30:00+05:30,06-10-2020,07:30:00,20,28.94,4.4
2020-10-06 07:35:00+05:30,06-10-2020,07:35:00,20,28.97,4.39
2020-10-06 07:40:00+05:30,06-10-2020,07:40:00,20,29,4.38
2020-10-06 07:45:00+05:30,06-10-2020,07:45:00,20,29.03,4.37
2020-10-06 07:50:00+05:30,06-10-2020,07:50:00,20,29.06,4.36
2020-10-06 07:55:00+05:30,06-10-2020,07:55:00,20,29.09,4.35
2020-10-06 08:00:00+05:30,06-10-2020,08:00:00,20,29.12,4.34
2020-10-06 08:05:00+05:30,06-10-2020,08:05:00,20,29.15,4.33
2020-10-06 08:10:00+05:30,06-10-2020,08:10:00,20,29.18,4.32
2020-10-06 08:15:00+05:30,06-10-2020,08:15:00,20,29.21,4.31
2020-10-06 08:20:00+05:30,06-10-2020,08:20:00,20,29.24,4.3
2020-10-06 08:25:00+05:30,06-10-2020,08:25:00,20,29.27,4.29
2020-10-06 08:30:00+05:30,06-10-2020,08:30:00,90,29.3,4.28
2020-10-06 08:35:00+05:30,06-10-2020,08:35:00,90,29.32,4.29
2020-10-06 08:40:00+05:30,06-10-2020,08:40:00,90,29.33,4.29
2020-10-06 08:45:00+05:30,06-10-2020,08:45:00,90,29.34,4.3
2020-10-06 08:50:00+05:30,06-10-2020,08:50:00,90,29.36,4.31
2020-10-06 08:55:00+05:30,06-10-2020,08:55:00,90,29.37,4.32
2020-10-06 09:00:00+05:30,06-10-2020,09:00:00,90,29.39,4.33
2020-10-06 09:05:00+05:30,06-10-2020,09:05:00,90,29.4,4.33
2020-10-06 09:10:00+05:30,06-10-2020,09:10:00,90,29.41,4.34
2020-10-06 09:15:00+05:30,06-10-2020,09:15:00,90,29.43,4.35
2020-10-06 09:20:00+05:30,06-10-2020,09:20:00,90,29.44,4.36
2020-10-06 09:25:00+05:30,06-10-2020,09:25:00,90,29.46,4.37
2020-10-06 09:30:00+05:30,06-10-2020,09:30:00,180,29.47,4.37
2020-10-06 09:35:00+05:30,06-10-2020,09:35:00,180,29.48,4.35
2020-10-06 09:40:00+05:30,06-10-2020,09:40:00,180,29.49,4.33
2020-10-06 09:45:00+05:30,06-10-2020,09:45:00,180,29.49,4.31
2020-10-06 09:50:00+05:30,06-10-2020,09:50:00,180,29.5,4.29
2020-10-06 09:55:00+05:30,06-10-2020,09:55:00,180,29.51,4.26
2020-10-06 10:00:00+05:30,06-10-2020,10:00:00,180,29.52,4.24
2020-10-06 10:05:00+05:30,06-10-2020,10:05:00,180,29.53,4.22
2020-10-06 10:10:00+05:30,06-10-2020,10:10:00,180,29.53,4.2
2020-10-06 10:15:00+05:30,06-10-2020,10:15:00,180,29.54,4.18
2020-10-06 10:20:00+05:30,06-10-2020,10:20:00,180,29.55,4.15
2020-10-06 10:25:00+05:30,06-10-2020,10:25:00,180,29.56,4.13
2020-10-06 10:30:00+05:30,06-10-2020,10:30:00,270,29.57,4.11
2020-10-06 10:35:00+05:30,06-10-2020,10:35:00,270,29.58,4.09
2020-10-06 10:40:00+05:30,06-10-2020,10:40:00,270,29.59,4.06
2020-10-06 10:45:00+05:30,06-10-2020,10:45:00,270,29.61,4.03
2020-10-06 10:50:00+05:30,06-10-2020,10:50:00,270,29.62,4.01
2020-10-06 10:55:00+05:30,06-10-2020,10:55:00,270,29.63,3.98
2020-10-06 11:00:00+05:30,06-10-2020,11:00:00,270,29.64,3.96
2020-10-06 11:05:00+05:30,06-10-2020,11:05:00,270,29.66,3.93
2020-10-06 11:10:00+05:30,06-10-2020,11:10:00,270,29.67,3.91
2020-10-06 11:15:00+05:30,06-10-2020,11:15:00,270,29.68,3.88
2020-10-06 11:20:00+05:30,06-10-2020,11:20:00,270,29.7,3.86
2020-10-06 11:25:00+05:30,06-10-2020,11:25:00,270,29.71,3.83
2020-10-06 11:30:00+05:30,06-10-2020,11:30:00,359,29.72,3.81
2020-10-06 11:35:00+05:30,06-10-2020,11:35:00,359,29.74,3.76
2020-10-06 11:40:00+05:30,06-10-2020,11:40:00,359,29.75,3.71
2020-10-06 11:45:00+05:30,06-10-2020,11:45:00,359,29.76,3.67
2020-10-06 11:50:00+05:30,06-10-2020,11:50:00,359,29.77,3.62
2020-10-06 11:55:00+05:30,06-10-2020,11:55:00,359,29.79,3.58
2020-10-06 12:00:00+05:30,06-10-2020,12:00:00,359,29.8,3.53
2020-10-07 06:05:00+05:30,07-10-2020,06:05:00,0,29.1,4.22
2020-10-07 06:10:00+05:30,07-10-2020,06:10:00,0,29.08,4.2
2020-10-07 06:15:00+05:30,07-10-2020,06:15:00,0,29.06,4.19
2020-10-07 06:20:00+05:30,07-10-2020,06:20:00,0,29.04,4.17
2020-10-07 06:25:00+05:30,07-10-2020,06:25:00,0,29.02,4.16
2020-10-07 06:30:00+05:30,07-10-2020,06:30:00,0,28.99,4.14
2020-10-07 06:35:00+05:30,07-10-2020,06:35:00,0,29,4.13
2020-10-07 06:40:00+05:30,07-10-2020,06:40:00,0,29,4.12
2020-10-07 06:45:00+05:30,07-10-2020,06:45:00,0,29.01,4.12
2020-10-07 06:50:00+05:30,07-10-2020,06:50:00,0,29.01,4.11
2020-10-07 06:55:00+05:30,07-10-2020,06:55:00,0,29.01,4.1
2020-10-07 07:00:00+05:30,07-10-2020,07:00:00,0,29.02,4.09
2020-10-07 07:05:00+05:30,07-10-2020,07:05:00,0,29.02,4.09
2020-10-07 07:10:00+05:30,07-10-2020,07:10:00,0,29.02,4.08
2020-10-07 07:15:00+05:30,07-10-2020,07:15:00,0,29.03,4.07
2020-10-07 07:20:00+05:30,07-10-2020,07:20:00,0,29.03,4.06
2020-10-07 07:25:00+05:30,07-10-2020,07:25:00,0,29.04,4.05
2020-10-07 07:30:00+05:30,07-10-2020,07:30:00,20,29.04,4.05
2020-10-07 07:35:00+05:30,07-10-2020,07:35:00,20,29.06,4.05
2020-10-07 07:40:00+05:30,07-10-2020,07:40:00,20,29.08,4.05
2020-10-07 07:45:00+05:30,07-10-2020,07:45:00,20,29.1,4.05
2020-10-07 07:50:00+05:30,07-10-2020,07:50:00,20,29.13,4.05
2020-10-07 07:55:00+05:30,07-10-2020,07:55:00,20,29.15,4.05
2020-10-07 08:00:00+05:30,07-10-2020,08:00:00,20,29.17,4.05
2020-10-07 08:05:00+05:30,07-10-2020,08:05:00,20,29.19,4.05
2020-10-07 08:10:00+05:30,07-10-2020,08:10:00,20,29.21,4.05
2020-10-07 08:15:00+05:30,07-10-2020,08:15:00,20,29.23,4.05
2020-10-07 08:20:00+05:30,07-10-2020,08:20:00,20,29.25,4.05
2020-10-07 08:25:00+05:30,07-10-2020,08:25:00,20,29.28,4.05
2020-10-07 08:30:00+05:30,07-10-2020,08:30:00,90,29.3,4.05
2020-10-07 08:35:00+05:30,07-10-2020,08:35:00,90,29.31,4.04
2020-10-07 08:40:00+05:30,07-10-2020,08:40:00,90,29.31,4.03
2020-10-07 08:45:00+05:30,07-10-2020,08:45:00,90,29.32,4.01
2020-10-07 08:50:00+05:30,07-10-2020,08:50:00,90,29.33,4
2020-10-07 08:55:00+05:30,07-10-2020,08:55:00,90,29.33,3.99
2020-10-07 09:00:00+05:30,07-10-2020,09:00:00,90,29.34,3.97
2020-10-07 09:05:00+05:30,07-10-2020,09:05:00,90,29.35,3.96
2020-10-07 09:10:00+05:30,07-10-2020,09:10:00,90,29.36,3.95
2020-10-07 09:15:00+05:30,07-10-2020,09:15:00,90,29.36,3.93
2020-10-07 09:20:00+05:30,07-10-2020,09:20:00,90,29.37,3.92
2020-10-07 09:25:00+05:30,07-10-2020,09:25:00,90,29.38,3.91
2020-10-07 09:30:00+05:30,07-10-2020,09:30:00,180,29.38,3.9
2020-10-07 09:35:00+05:30,07-10-2020,09:35:00,180,29.38,3.91
2020-10-07 09:40:00+05:30,07-10-2020,09:40:00,180,29.37,3.93
2020-10-07 09:45:00+05:30,07-10-2020,09:45:00,180,29.36,3.94
2020-10-07 09:50:00+05:30,07-10-2020,09:50:00,180,29.35,3.96
2020-10-07 09:55:00+05:30,07-10-2020,09:55:00,180,29.34,3.97
2020-10-07 10:00:00+05:30,07-10-2020,10:00:00,180,29.33,3.99
2020-10-07 10:05:00+05:30,07-10-2020,10:05:00,180,29.32,4.01
2020-10-07 10:10:00+05:30,07-10-2020,10:10:00,180,29.32,4.02
2020-10-07 10:15:00+05:30,07-10-2020,10:15:00,180,29.31,4.04
2020-10-07 10:20:00+05:30,07-10-2020,10:20:00,180,29.3,4.05
2020-10-07 10:25:00+05:30,07-10-2020,10:25:00,180,29.29,4.07
2020-10-07 10:30:00+05:30,07-10-2020,10:30:00,272,29.28,4.08
2020-10-07 10:35:00+05:30,07-10-2020,10:35:00,272,29.28,4.06
2020-10-07 10:40:00+05:30,07-10-2020,10:40:00,272,29.28,4.03
2020-10-07 10:45:00+05:30,07-10-2020,10:45:00,272,29.28,4
2020-10-07 10:50:00+05:30,07-10-2020,10:50:00,272,29.28,3.97
2020-10-07 10:55:00+05:30,07-10-2020,10:55:00,272,29.28,3.94
2020-10-07 11:00:00+05:30,07-10-2020,11:00:00,272,29.28,3.91
2020-10-07 11:05:00+05:30,07-10-2020,11:05:00,272,29.28,3.89
2020-10-07 11:10:00+05:30,07-10-2020,11:10:00,272,29.28,3.86
2020-10-07 11:15:00+05:30,07-10-2020,11:15:00,272,29.28,3.83
2020-10-07 11:20:00+05:30,07-10-2020,11:20:00,272,29.28,3.8
2020-10-07 11:25:00+05:30,07-10-2020,11:25:00,272,29.28,3.77
2020-10-07 11:30:00+05:30,07-10-2020,11:30:00,358,29.28,3.74
2020-10-07 11:35:00+05:30,07-10-2020,11:35:00,358,29.29,3.68
2020-10-07 11:40:00+05:30,07-10-2020,11:40:00,358,29.29,3.63
2020-10-07 11:45:00+05:30,07-10-2020,11:45:00,358,29.3,3.57
2020-10-07 11:50:00+05:30,07-10-2020,11:50:00,358,29.3,3.51
2020-10-07 11:55:00+05:30,07-10-2020,11:55:00,358,29.31,3.45
2020-10-07 12:00:00+05:30,07-10-2020,12:00:00,358,29.32,3.39
2020-10-08 06:05:00+05:30,08-10-2020,06:05:00,0,29.09,4.89
2020-10-08 06:10:00+05:30,08-10-2020,06:10:00,0,29.06,4.89
2020-10-08 06:15:00+05:30,08-10-2020,06:15:00,0,29.03,4.88
2020-10-08 06:20:00+05:30,08-10-2020,06:20:00,0,29,4.87
2020-10-08 06:25:00+05:30,08-10-2020,06:25:00,0,28.97,4.87
2020-10-08 06:30:00+05:30,08-10-2020,06:30:00,0,28.94,4.86
2020-10-08 06:35:00+05:30,08-10-2020,06:35:00,0,28.95,4.87
2020-10-08 06:40:00+05:30,08-10-2020,06:40:00,0,28.95,4.88
2020-10-08 06:45:00+05:30,08-10-2020,06:45:00,0,28.95,4.89
2020-10-08 06:50:00+05:30,08-10-2020,06:50:00,0,28.96,4.9
2020-10-08 06:55:00+05:30,08-10-2020,06:55:00,0,28.96,4.91
2020-10-08 07:00:00+05:30,08-10-2020,07:00:00,0,28.96,4.92
2020-10-08 07:05:00+05:30,08-10-2020,07:05:00,0,28.96,4.92
2020-10-08 07:10:00+05:30,08-10-2020,07:10:00,0,28.97,4.93
2020-10-08 07:15:00+05:30,08-10-2020,07:15:00,0,28.97,4.94
2020-10-08 07:20:00+05:30,08-10-2020,07:20:00,0,28.97,4.95
2020-10-08 07:25:00+05:30,08-10-2020,07:25:00,0,28.98,4.96
2020-10-08 07:30:00+05:30,08-10-2020,07:30:00,20,28.98,4.97
2020-10-08 07:35:00+05:30,08-10-2020,07:35:00,20,28.99,4.98
2020-10-08 07:40:00+05:30,08-10-2020,07:40:00,20,29,4.99
2020-10-08 07:45:00+05:30,08-10-2020,07:45:00,20,29,5
2020-10-08 07:50:00+05:30,08-10-2020,07:50:00,20,29.01,5.01
2020-10-08 07:55:00+05:30,08-10-2020,07:55:00,20,29.02,5.02
2020-10-08 08:00:00+05:30,08-10-2020,08:00:00,20,29.03,5.03
2020-10-08 08:05:00+05:30,08-10-2020,08:05:00,20,29.04,5.04
2020-10-08 08:10:00+05:30,08-10-2020,08:10:00,20,29.04,5.05
2020-10-08 08:15:00+05:30,08-10-2020,08:15:00,20,29.05,5.06
2020-10-08 08:20:00+05:30,08-10-2020,08:20:00,20,29.06,5.07
2020-10-08 08:25:00+05:30,08-10-2020,08:25:00,20,29.07,5.08
2020-10-08 08:30:00+05:30,08-10-2020,08:30:00,90,29.08,5.09
2020-10-08 08:35:00+05:30,08-10-2020,08:35:00,90,29.08,5.11
2020-10-08 08:40:00+05:30,08-10-2020,08:40:00,90,29.08,5.14
2020-10-08 08:45:00+05:30,08-10-2020,08:45:00,90,29.09,5.17
2020-10-08 08:50:00+05:30,08-10-2020,08:50:00,90,29.09,5.19
2020-10-08 08:55:00+05:30,08-10-2020,08:55:00,90,29.1,5.22
2020-10-08 09:00:00+05:30,08-10-2020,09:00:00,90,29.1,5.25
2020-10-08 09:05:00+05:30,08-10-2020,09:05:00,90,29.11,5.27
2020-10-08 09:10:00+05:30,08-10-2020,09:10:00,90,29.11,5.3
2020-10-08 09:15:00+05:30,08-10-2020,09:15:00,90,29.12,5.32
2020-10-08 09:20:00+05:30,08-10-2020,09:20:00,90,29.12,5.35
2020-10-08 09:25:00+05:30,08-10-2020,09:25:00,90,29.13,5.38
2020-10-08 09:30:00+05:30,08-10-2020,09:30:00,180,29.13,5.4
2020-10-08 09:35:00+05:30,08-10-2020,09:35:00,180,29.12,5.4
2020-10-08 09:40:00+05:30,08-10-2020,09:40:00,180,29.12,5.39
2020-10-08 09:45:00+05:30,08-10-2020,09:45:00,180,29.11,5.39
2020-10-08 09:50:00+05:30,08-10-2020,09:50:00,180,29.1,5.39
2020-10-08 09:55:00+05:30,08-10-2020,09:55:00,180,29.09,5.38
2020-10-08 10:00:00+05:30,08-10-2020,10:00:00,180,29.08,5.38
2020-10-08 10:05:00+05:30,08-10-2020,10:05:00,180,29.07,5.37
2020-10-08 10:10:00+05:30,08-10-2020,10:10:00,180,29.07,5.37
2020-10-08 10:15:00+05:30,08-10-2020,10:15:00,180,29.06,5.37
2020-10-08 10:20:00+05:30,08-10-2020,10:20:00,180,29.05,5.36
2020-10-08 10:25:00+05:30,08-10-2020,10:25:00,180,29.04,5.36
2020-10-08 10:30:00+05:30,08-10-2020,10:30:00,272,29.03,5.35
2020-10-08 10:35:00+05:30,08-10-2020,10:35:00,272,29.05,5.27
2020-10-08 10:40:00+05:30,08-10-2020,10:40:00,272,29.07,5.19
2020-10-08 10:45:00+05:30,08-10-2020,10:45:00,272,29.1,5.11
2020-10-08 10:50:00+05:30,08-10-2020,10:50:00,272,29.12,5.03
2020-10-08 10:55:00+05:30,08-10-2020,10:55:00,272,29.14,4.95
2020-10-08 11:00:00+05:30,08-10-2020,11:00:00,272,29.16,4.87
2020-10-08 11:05:00+05:30,08-10-2020,11:05:00,272,29.18,4.79
2020-10-08 11:10:00+05:30,08-10-2020,11:10:00,272,29.2,4.7
2020-10-08 11:15:00+05:30,08-10-2020,11:15:00,272,29.22,4.62
2020-10-08 11:20:00+05:30,08-10-2020,11:20:00,272,29.24,4.54
2020-10-08 11:25:00+05:30,08-10-2020,11:25:00,272,29.26,4.46
2020-10-08 11:30:00+05:30,08-10-2020,11:30:00,358,29.28,4.38
2020-10-08 11:35:00+05:30,08-10-2020,11:35:00,358,29.31,4.29
2020-10-08 11:40:00+05:30,08-10-2020,11:40:00,358,29.33,4.2
2020-10-08 11:45:00+05:30,08-10-2020,11:45:00,358,29.36,4.1
2020-10-08 11:50:00+05:30,08-10-2020,11:50:00,358,29.39,4.01
2020-10-08 11:55:00+05:30,08-10-2020,11:55:00,358,29.41,3.92
2020-10-08 12:00:00+05:30,08-10-2020,12:00:00,358,29.44,3.83
2020-10-09 06:05:00+05:30,09-10-2020,06:05:00,0,29.08,3.45
2020-10-09 06:10:00+05:30,09-10-2020,06:10:00,0,29.07,3.43
2020-10-09 06:15:00+05:30,09-10-2020,06:15:00,0,29.06,3.41
2020-10-09 06:20:00+05:30,09-10-2020,06:20:00,0,29.04,3.4
2020-10-09 06:25:00+05:30,09-10-2020,06:25:00,0,29.03,3.38
2020-10-09 06:30:00+05:30,09-10-2020,06:30:00,0,29.01,3.37
2020-10-09 06:35:00+05:30,09-10-2020,06:35:00,0,29.02,3.34
2020-10-09 06:40:00+05:30,09-10-2020,06:40:00,0,29.02,3.32
2020-10-09 06:45:00+05:30,09-10-2020,06:45:00,0,29.03,3.3
2020-10-09 06:50:00+05:30,09-10-2020,06:50:00,0,29.04,3.28
2020-10-09 06:55:00+05:30,09-10-2020,06:55:00,0,29.04,3.26
2020-10-09 07:00:00+05:30,09-10-2020,07:00:00,0,29.05,3.24
2020-10-09 07:05:00+05:30,09-10-2020,07:05:00,0,29.06,3.22
2020-10-09 07:10:00+05:30,09-10-2020,07:10:00,0,29.06,3.2
2020-10-09 07:15:00+05:30,09-10-2020,07:15:00,0,29.07,3.18
2020-10-09 07:20:00+05:30,09-10-2020,07:20:00,0,29.08,3.16
2020-10-09 07:25:00+05:30,09-10-2020,07:25:00,0,29.08,3.14
2020-10-09 07:30:00+05:30,09-10-2020,07:30:00,20,29.09,3.12
2020-10-09 07:35:00+05:30,09-10-2020,07:35:00,20,29.12,3.11
2020-10-09 07:40:00+05:30,09-10-2020,07:40:00,20,29.15,3.11
2020-10-09 07:45:00+05:30,09-10-2020,07:45:00,20,29.19,3.1
2020-10-09 07:50:00+05:30,09-10-2020,07:50:00,20,29.22,3.1
2020-10-09 07:55:00+05:30,09-10-2020,07:55:00,20,29.25,3.09
2020-10-09 08:00:00+05:30,09-10-2020,08:00:00,20,29.29,3.09
2020-10-09 08:05:00+05:30,09-10-2020,08:05:00,20,29.32,3.08
2020-10-09 08:10:00+05:30,09-10-2020,08:10:00,20,29.35,3.07
2020-10-09 08:15:00+05:30,09-10-2020,08:15:00,20,29.39,3.07
2020-10-09 08:20:00+05:30,09-10-2020,08:20:00,20,29.42,3.06
2020-10-09 08:25:00+05:30,09-10-2020,08:25:00,20,29.45,3.06
2020-10-09 08:30:00+05:30,09-10-2020,08:30:00,90,29.48,3.05
2020-10-09 08:35:00+05:30,09-10-2020,08:35:00,90,29.5,3.14
2020-10-09 08:40:00+05:30,09-10-2020,08:40:00,90,29.51,3.23
2020-10-09 08:45:00+05:30,09-10-2020,08:45:00,90,29.52,3.32
2020-10-09 08:50:00+05:30,09-10-2020,08:50:00,90,29.54,3.41
2020-10-09 08:55:00+05:30,09-10-2020,08:55:00,90,29.55,3.49
2020-10-09 09:00:00+05:30,09-10-2020,09:00:00,90,29.56,3.58
2020-10-09 09:05:00+05:30,09-10-2020,09:05:00,90,29.58,3.67
2020-10-09 09:10:00+05:30,09-10-2020,09:10:00,90,29.59,3.76
2020-10-09 09:15:00+05:30,09-10-2020,09:15:00,90,29.6,3.85
2020-10-09 09:20:00+05:30,09-10-2020,09:20:00,90,29.62,3.94
2020-10-09 09:25:00+05:30,09-10-2020,09:25:00,90,29.63,4.02
2020-10-09 09:30:00+05:30,09-10-2020,09:30:00,180,29.65,4.11
2020-10-09 09:35:00+05:30,09-10-2020,09:35:00,180,29.63,4.2
2020-10-09 09:40:00+05:30,09-10-2020,09:40:00,180,29.61,4.28
2020-10-09 09:45:00+05:30,09-10-2020,09:45:00,180,29.59,4.36
2020-10-09 09:50:00+05:30,09-10-2020,09:50:00,180,29.58,4.45
2020-10-09 09:55:00+05:30,09-10-2020,09:55:00,180,29.56,4.53
2020-10-09 10:00:00+05:30,09-10-2020,10:00:00,180,29.54,4.61
2020-10-09 10:05:00+05:30,09-10-2020,10:05:00,180,29.53,4.7
2020-10-09 10:10:00+05:30,09-10-2020,10:10:00,180,29.51,4.78
2020-10-09 10:15:00+05:30,09-10-2020,10:15:00,180,29.49,4.86
2020-10-09 10:20:00+05:30,09-10-2020,10:20:00,180,29.47,4.95
2020-10-09 10:25:00+05:30,09-10-2020,10:25:00,180,29.46,5.03
2020-10-09 10:30:00+05:30,09-10-2020,10:30:00,270,29.44,5.11
2020-10-09 10:35:00+05:30,09-10-2020,10:35:00,270,29.45,5.08
2020-10-09 10:40:00+05:30,09-10-2020,10:40:00,270,29.46,5.04
2020-10-09 10:45:00+05:30,09-10-2020,10:45:00,270,29.47,5.01
2020-10-09 10:50:00+05:30,09-10-2020,10:50:00,270,29.48,4.98
2020-10-09 10:55:00+05:30,09-10-2020,10:55:00,270,29.5,4.94
2020-10-09 11:00:00+05:30,09-10-2020,11:00:00,270,29.51,4.91
2020-10-09 11:05:00+05:30,09-10-2020,11:05:00,270,29.52,4.87
2020-10-09 11:10:00+05:30,09-10-2020,11:10:00,270,29.53,4.84
2020-10-09 11:15:00+05:30,09-10-2020,11:15:00,270,29.54,4.8
2020-10-09 11:20:00+05:30,09-10-2020,11:20:00,270,29.55,4.77
2020-10-09 11:25:00+05:30,09-10-2020,11:25:00,270,29.56,4.73
2020-10-09 11:30:00+05:30,09-10-2020,11:30:00,359,29.57,4.7
2020-10-09 11:35:00+05:30,09-10-2020,11:35:00,359,29.59,4.65
2020-10-09 11:40:00+05:30,09-10-2020,11:40:00,359,29.61,4.59
2020-10-09 11:45:00+05:30,09-10-2020,11:45:00,359,29.63,4.54
2020-10-09 11:50:00+05:30,09-10-2020,11:50:00,359,29.65,4.49
2020-10-09 11:55:00+05:30,09-10-2020,11:55:00,359,29.67,4.44
2020-10-09 12:00:00+05:30,09-10-2020,12:00:00,359,29.69,4.38
2020-10-10 06:05:00+05:30,10-10-2020,06:05:00,0,29.38,3.53
2020-10-10 06:10:00+05:30,10-10-2020,06:10:00,0,29.36,3.42
2020-10-10 06:15:00+05:30,10-10-2020,06:15:00,0,29.34,3.32
2020-10-10 06:20:00+05:30,10-10-2020,06:20:00,0,29.33,3.21
2020-10-10 06:25:00+05:30,10-10-2020,06:25:00,0,29.31,3.1
2020-10-10 06:30:00+05:30,10-10-2020,06:30:00,0,29.29,3
2020-10-10 06:35:00+05:30,10-10-2020,06:35:00,0,29.31,3.02
2020-10-10 06:40:00+05:30,10-10-2020,06:40:00,0,29.32,3.04
2020-10-10 06:45:00+05:30,10-10-2020,06:45:00,0,29.34,3.06
2020-10-10 06:50:00+05:30,10-10-2020,06:50:00,0,29.36,3.08
2020-10-10 06:55:00+05:30,10-10-2020,06:55:00,0,29.37,3.1
2020-10-10 07:00:00+05:30,10-10-2020,07:00:00,0,29.39,3.12
2020-10-10 07:05:00+05:30,10-10-2020,07:05:00,0,29.41,3.14
2020-10-10 07:10:00+05:30,10-10-2020,07:10:00,0,29.42,3.16
2020-10-10 07:15:00+05:30,10-10-2020,07:15:00,0,29.44,3.19
2020-10-10 07:20:00+05:30,10-10-2020,07:20:00,0,29.46,3.21
2020-10-10 07:25:00+05:30,10-10-2020,07:25:00,0,29.47,3.23
2020-10-10 07:30:00+05:30,10-10-2020,07:30:00,20,29.49,3.25
2020-10-10 07:35:00+05:30,10-10-2020,07:35:00,20,29.51,3.36
2020-10-10 07:40:00+05:30,10-10-2020,07:40:00,20,29.53,3.47
2020-10-10 07:45:00+05:30,10-10-2020,07:45:00,20,29.56,3.58
2020-10-10 07:50:00+05:30,10-10-2020,07:50:00,20,29.58,3.69
2020-10-10 07:55:00+05:30,10-10-2020,07:55:00,20,29.6,3.8
2020-10-10 08:00:00+05:30,10-10-2020,08:00:00,20,29.63,3.91
2020-10-10 08:05:00+05:30,10-10-2020,08:05:00,20,29.65,4.03
2020-10-10 08:10:00+05:30,10-10-2020,08:10:00,20,29.67,4.14
2020-10-10 08:15:00+05:30,10-10-2020,08:15:00,20,29.69,4.25
2020-10-10 08:20:00+05:30,10-10-2020,08:20:00,20,29.72,4.36
2020-10-10 08:25:00+05:30,10-10-2020,08:25:00,20,29.74,4.47
2020-10-10 08:30:00+05:30,10-10-2020,08:30:00,90,29.76,4.58
2020-10-10 08:35:00+05:30,10-10-2020,08:35:00,90,29.77,4.62
2020-10-10 08:40:00+05:30,10-10-2020,08:40:00,90,29.77,4.66
2020-10-10 08:45:00+05:30,10-10-2020,08:45:00,90,29.77,4.7
2020-10-10 08:50:00+05:30,10-10-2020,08:50:00,90,29.78,4.73
2020-10-10 08:55:00+05:30,10-10-2020,08:55:00,90,29.78,4.77
2020-10-10 09:00:00+05:30,10-10-2020,09:00:00,90,29.79,4.81
2020-10-10 09:05:00+05:30,10-10-2020,09:05:00,90,29.79,4.85
2020-10-10 09:10:00+05:30,10-10-2020,09:10:00,90,29.8,4.89
2020-10-10 09:15:00+05:30,10-10-2020,09:15:00,90,29.8,4.93
2020-10-10 09:20:00+05:30,10-10-2020,09:20:00,90,29.81,4.96
2020-10-10 09:25:00+05:30,10-10-2020,09:25:00,90,29.81,5
2020-10-10 09:30:00+05:30,10-10-2020,09:30:00,180,29.81,5.04
2020-10-10 09:35:00+05:30,10-10-2020,09:35:00,180,29.81,4.97
2020-10-10 09:40:00+05:30,10-10-2020,09:40:00,180,29.81,4.9
2020-10-10 09:45:00+05:30,10-10-2020,09:45:00,180,29.81,4.83
2020-10-10 09:50:00+05:30,10-10-2020,09:50:00,180,29.81,4.76
2020-10-10 09:55:00+05:30,10-10-2020,09:55:00,180,29.81,4.68
2020-10-10 10:00:00+05:30,10-10-2020,10:00:00,180,29.81,4.61
2020-10-10 10:05:00+05:30,10-10-2020,10:05:00,180,29.8,4.54
2020-10-10 10:10:00+05:30,10-10-2020,10:10:00,180,29.8,4.47
2020-10-10 10:15:00+05:30,10-10-2020,10:15:00,180,29.8,4.4
2020-10-10 10:20:00+05:30,10-10-2020,10:20:00,180,29.8,4.33
2020-10-10 10:25:00+05:30,10-10-2020,10:25:00,180,29.8,4.26
2020-10-10 10:30:00+05:30,10-10-2020,10:30:00,270,29.8,4.18
2020-10-10 10:35:00+05:30,10-10-2020,10:35:00,270,29.82,4.09
2020-10-10 10:40:00+05:30,10-10-2020,10:40:00,270,29.84,3.99
2020-10-10 10:45:00+05:30,10-10-2020,10:45:00,270,29.86,3.89
2020-10-10 10:50:00+05:30,10-10-2020,10:50:00,270,29.87,3.8
2020-10-10 10:55:00+05:30,10-10-2020,10:55:00,270,29.89,3.7
2020-10-10 11:00:00+05:30,10-10-2020,11:00:00,270,29.91,3.6
2020-10-10 11:05:00+05:30,10-10-2020,11:05:00,270,29.93,3.5
2020-10-10 11:10:00+05:30,10-10-2020,11:10:00,270,29.95,3.41
2020-10-10 11:15:00+05:30,10-10-2020,11:15:00,270,29.97,3.31
2020-10-10 11:20:00+05:30,10-10-2020,11:20:00,270,29.99,3.21
